CustomerID,freq,freq_3m,latetime,earlytime,target,cutoff_date
14787.0,1,0,97,97,0,2010-12-01
18196.0,1,0,97,258,1,2010-12-01
13713.0,2,1,34,209,0,2010-12-01
16448.0,1,0,97,97,0,2010-12-01
14215.0,1,0,96,357,3,2010-12-01
13024.0,1,0,96,208,0,2010-12-01
14026.0,1,0,96,251,0,2010-12-01
14268.0,1,0,96,96,0,2010-12-01
17005.0,1,0,96,214,0,2010-12-01
18093.0,2,1,70,244,2,2010-12-01
14930.0,1,0,96,232,0,2010-12-01
14866.0,7,6,30,96,1,2010-12-01
16235.0,4,3,1,96,2,2010-12-01
16369.0,2,1,62,237,0,2010-12-01
15497.0,2,1,8,347,1,2010-12-01
16159.0,1,0,96,362,0,2010-12-01
12800.0,1,0,96,302,0,2010-12-01
16375.0,2,0,96,96,0,2010-12-01
14482.0,6,4,5,96,0,2010-12-01
16807.0,1,0,96,249,0,2010-12-01
16288.0,1,0,96,96,0,2010-12-01
13889.0,3,2,8,312,0,2010-12-01
17886.0,2,1,63,215,0,2010-12-01
14544.0,1,0,96,96,1,2010-12-01
16523.0,4,3,41,310,1,2010-12-01
13877.0,1,0,96,315,0,2010-12-01
13884.0,5,4,2,96,0,2010-12-01
17048.0,2,1,63,316,1,2010-12-01
14499.0,4,3,0,95,0,2010-12-01
16421.0,3,2,2,95,0,2010-12-01
13206.0,2,1,26,358,0,2010-12-01
16870.0,1,0,95,95,0,2010-12-01
17270.0,1,0,95,358,0,2010-12-01
17894.0,10,9,6,95,6,2010-12-01
15480.0,2,0,91,302,0,2010-12-01
14949.0,1,0,95,347,0,2010-12-01
15784.0,1,0,93,298,0,2010-12-01
15465.0,5,4,2,355,6,2010-12-01
13242.0,2,1,77,294,0,2010-12-01
15058.0,3,2,2,279,3,2010-12-01
15936.0,2,1,5,93,0,2010-12-01
15074.0,2,1,55,93,0,2010-12-01
15166.0,1,0,93,93,0,2010-12-01
15722.0,3,1,71,266,1,2010-12-01
13540.0,1,0,93,281,0,2010-12-01
13922.0,2,1,63,93,1,2010-12-01
16755.0,1,0,93,356,1,2010-12-01
17384.0,1,0,93,93,0,2010-12-01
15955.0,5,4,36,280,1,2010-12-01
12423.0,2,1,13,91,2,2010-12-01
14885.0,2,1,53,91,0,2010-12-01
14032.0,2,1,12,351,2,2010-12-01
14433.0,1,0,91,91,0,2010-12-01
17685.0,3,2,18,292,4,2010-12-01
17126.0,4,3,7,91,2,2010-12-01
13714.0,1,0,91,91,0,2010-12-01
14233.0,1,0,91,270,2,2010-12-01
12651.0,3,2,4,91,1,2010-12-01
12573.0,4,3,7,91,0,2010-12-01
16819.0,2,0,91,91,0,2010-12-01
16658.0,2,1,62,245,1,2010-12-01
12645.0,2,2,35,294,1,2010-12-01
12761.0,2,2,83,90,0,2010-12-01
15810.0,2,2,12,299,1,2010-12-01
14265.0,1,1,90,238,0,2010-12-01
12391.0,1,1,90,288,0,2010-12-01
17215.0,1,1,90,90,0,2010-12-01
17926.0,2,2,70,205,0,2010-12-01
15574.0,2,2,46,90,3,2010-12-01
12898.0,1,1,89,285,0,2010-12-01
15803.0,2,2,71,302,0,2010-12-01
12589.0,5,5,47,315,0,2010-12-01
17695.0,2,2,20,306,0,2010-12-01
15677.0,2,2,47,89,0,2010-12-01
16993.0,1,1,89,202,0,2010-12-01
12414.0,3,3,89,89,1,2010-12-01
14796.0,6,6,5,351,5,2010-12-01
16065.0,7,7,6,89,1,2010-12-01
12598.0,1,1,89,274,1,2010-12-01
18182.0,1,1,89,89,0,2010-12-01
15227.0,2,2,22,259,2,2010-12-01
15191.0,1,1,89,314,0,2010-12-01
15564.0,1,1,89,302,0,2010-12-01
12831.0,2,2,89,89,0,2010-12-01
14908.0,1,1,89,89,0,2010-12-01
15094.0,1,1,89,270,0,2010-12-01
13992.0,2,2,6,89,0,2010-12-01
15424.0,1,1,89,89,0,2010-12-01
16872.0,3,3,53,89,0,2010-12-01
16239.0,4,4,8,89,0,2010-12-01
16027.0,2,2,83,326,2,2010-12-01
12683.0,2,2,82,352,3,2010-12-01
12808.0,2,2,61,88,1,2010-12-01
16353.0,4,4,0,358,8,2010-12-01
14086.0,1,1,88,88,0,2010-12-01
16100.0,1,1,88,88,0,2010-12-01
16823.0,4,4,13,363,0,2010-12-01
14009.0,1,1,88,88,0,2010-12-01
16947.0,1,1,88,272,0,2010-12-01
15092.0,1,1,88,88,0,2010-12-01
12440.0,1,1,88,343,0,2010-12-01
16735.0,3,3,19,357,1,2010-12-01
16289.0,1,1,88,88,0,2010-12-01
12361.0,1,1,88,308,1,2010-12-01
16331.0,4,4,58,268,0,2010-12-01
14163.0,1,1,88,88,0,2010-12-01
14753.0,1,1,86,86,0,2010-12-01
13809.0,2,2,20,86,1,2010-12-01
16434.0,2,2,72,317,1,2010-12-01
15461.0,1,1,86,257,0,2010-12-01
13506.0,3,3,21,86,2,2010-12-01
13032.0,7,7,18,86,0,2010-12-01
13434.0,2,2,11,281,0,2010-12-01
14318.0,1,1,86,86,0,2010-12-01
13785.0,4,4,54,86,0,2010-12-01
12744.0,3,3,85,217,1,2010-12-01
15543.0,1,1,85,85,1,2010-12-01
14442.0,3,3,40,316,1,2010-12-01
16246.0,1,1,85,295,0,2010-12-01
13070.0,1,1,85,358,0,2010-12-01
12510.0,1,1,85,361,1,2010-12-01
13133.0,1,1,85,85,1,2010-12-01
12859.0,1,1,84,84,0,2010-12-01
16832.0,2,2,54,84,0,2010-12-01
15289.0,1,1,84,247,0,2010-12-01
16336.0,2,2,46,257,0,2010-12-01
14968.0,1,1,84,84,0,2010-12-01
12605.0,4,4,2,84,0,2010-12-01
16952.0,2,2,67,354,0,2010-12-01
15367.0,2,2,44,355,0,2010-12-01
16660.0,2,2,48,320,1,2010-12-01
12819.0,1,1,84,84,0,2010-12-01
15741.0,1,1,84,244,0,2010-12-01
13333.0,2,2,37,284,0,2010-12-01
13683.0,1,1,83,83,0,2010-12-01
13076.0,1,1,83,83,0,2010-12-01
12777.0,1,1,83,83,0,2010-12-01
15752.0,2,2,27,83,1,2010-12-01
13931.0,5,5,18,362,0,2010-12-01
15793.0,2,2,4,364,0,2010-12-01
13005.0,2,2,57,83,0,2010-12-01
17220.0,3,3,43,314,2,2010-12-01
15339.0,3,3,47,295,1,2010-12-01
17242.0,1,1,82,310,0,2010-12-01
12635.0,2,2,18,82,0,2010-12-01
16972.0,2,2,8,82,0,2010-12-01
12770.0,1,1,82,82,0,2010-12-01
14688.0,7,7,22,82,5,2010-12-01
13046.0,1,1,82,82,0,2010-12-01
15766.0,1,1,82,308,0,2010-12-01
12460.0,1,1,82,82,0,2010-12-01
16886.0,1,1,82,82,0,2010-12-01
17456.0,1,1,82,82,1,2010-12-01
18255.0,1,1,82,82,0,2010-12-01
16095.0,1,1,82,82,0,2010-12-01
17762.0,1,1,82,82,0,2010-12-01
14444.0,1,1,82,82,0,2010-12-01
17473.0,2,2,34,82,0,2010-12-01
17366.0,2,2,58,82,0,2010-12-01
15861.0,1,1,82,306,0,2010-12-01
12760.0,1,1,81,81,0,2010-12-01
17369.0,1,1,81,81,0,2010-12-01
14708.0,2,2,49,81,1,2010-12-01
14445.0,1,1,81,81,0,2010-12-01
16648.0,1,1,81,216,0,2010-12-01
13579.0,2,2,27,285,1,2010-12-01
14431.0,2,2,5,313,1,2010-12-01
13330.0,1,1,81,280,1,2010-12-01
16928.0,10,10,2,300,3,2010-12-01
17705.0,1,1,81,202,1,2010-12-01
14635.0,1,1,79,79,0,2010-12-01
16787.0,2,2,23,324,0,2010-12-01
15422.0,3,3,5,296,2,2010-12-01
16608.0,1,1,79,289,0,2010-12-01
16218.0,5,5,12,187,1,2010-12-01
15992.0,2,2,22,79,0,2010-12-01
16042.0,3,3,5,79,1,2010-12-01
16387.0,3,3,21,264,1,2010-12-01
16799.0,2,2,58,79,0,2010-12-01
14595.0,1,1,79,314,1,2010-12-01
15006.0,1,1,79,79,0,2010-12-01
15406.0,2,2,79,79,1,2010-12-01
14264.0,2,2,5,237,0,2010-12-01
17383.0,1,1,79,79,0,2010-12-01
17728.0,2,2,30,79,0,2010-12-01
13455.0,1,1,79,356,1,2010-12-01
15800.0,1,1,79,244,0,2010-12-01
17308.0,2,2,19,78,0,2010-12-01
13613.0,3,3,78,286,0,2010-12-01
12924.0,3,3,19,356,1,2010-12-01
17898.0,1,1,78,193,0,2010-12-01
17426.0,4,4,78,286,0,2010-12-01
16374.0,2,2,28,214,0,2010-12-01
15401.0,1,1,78,194,0,2010-12-01
18069.0,2,2,9,275,1,2010-12-01
15639.0,1,1,77,231,0,2010-12-01
13440.0,7,7,49,77,0,2010-12-01
13537.0,2,2,51,77,0,2010-12-01
17616.0,1,1,77,77,1,2010-12-01
15107.0,3,3,12,77,6,2010-12-01
12778.0,2,2,22,228,1,2010-12-01
13312.0,1,1,77,77,0,2010-12-01
14363.0,2,2,28,77,0,2010-12-01
17149.0,1,1,77,77,0,2010-12-01
16690.0,2,2,19,77,0,2010-12-01
13207.0,1,1,77,238,0,2010-12-01
18136.0,2,2,35,77,1,2010-12-01
12933.0,4,4,6,355,0,2010-12-01
14381.0,1,1,77,77,0,2010-12-01
12539.0,1,1,76,342,2,2010-12-01
14231.0,1,1,76,76,1,2010-12-01
15966.0,1,1,76,76,0,2010-12-01
16406.0,1,1,76,279,0,2010-12-01
12481.0,3,3,2,233,3,2010-12-01
12768.0,1,1,76,76,0,2010-12-01
15906.0,3,3,0,76,0,2010-12-01
13784.0,3,3,60,76,3,2010-12-01
17403.0,1,1,76,76,0,2010-12-01
16005.0,6,6,1,76,0,2010-12-01
16522.0,2,2,61,76,0,2010-12-01
15685.0,1,1,76,76,0,2010-12-01
16080.0,2,2,11,76,0,2010-12-01
16979.0,3,3,9,76,1,2010-12-01
17560.0,2,2,21,286,1,2010-12-01
16589.0,1,1,76,76,0,2010-12-01
15301.0,5,5,4,76,1,2010-12-01
17392.0,1,1,76,76,2,2010-12-01
13374.0,2,2,40,75,0,2010-12-01
15723.0,2,2,37,200,1,2010-12-01
13424.0,1,1,75,75,0,2010-12-01
17348.0,2,2,63,265,1,2010-12-01
16912.0,2,2,47,356,3,2010-12-01
13243.0,3,3,75,257,0,2010-12-01
16646.0,1,1,75,75,0,2010-12-01
15962.0,1,1,75,75,0,2010-12-01
13587.0,2,2,75,289,0,2010-12-01
12369.0,2,2,39,267,0,2010-12-01
13515.0,1,1,75,270,0,2010-12-01
14355.0,1,1,75,253,1,2010-12-01
13573.0,3,3,5,263,0,2010-12-01
17608.0,1,1,75,233,0,2010-12-01
15341.0,1,1,75,75,0,2010-12-01
15748.0,2,2,75,75,0,2010-12-01
15664.0,1,1,75,275,0,2010-12-01
17594.0,1,1,75,230,0,2010-12-01
15535.0,2,2,30,75,2,2010-12-01
13398.0,1,1,74,74,0,2010-12-01
15362.0,1,1,74,364,0,2010-12-01
16146.0,1,1,74,74,0,2010-12-01
14035.0,2,2,32,238,1,2010-12-01
16371.0,1,1,74,74,0,2010-12-01
12554.0,1,1,74,74,0,2010-12-01
17765.0,1,1,74,74,0,2010-12-01
15514.0,2,2,5,361,4,2010-12-01
17233.0,1,1,74,350,0,2010-12-01
15026.0,2,2,1,74,0,2010-12-01
12425.0,1,1,74,74,0,2010-12-01
15117.0,1,1,74,260,0,2010-12-01
13173.0,1,1,74,355,1,2010-12-01
17743.0,1,1,74,74,0,2010-12-01
15876.0,2,2,35,74,0,2010-12-01
12543.0,1,1,74,74,0,2010-12-01
18089.0,1,1,72,72,0,2010-12-01
16983.0,4,4,2,72,2,2010-12-01
13701.0,1,1,72,72,0,2010-12-01
13554.0,7,7,6,72,0,2010-12-01
16053.0,3,3,39,236,0,2010-12-01
15288.0,3,3,27,291,1,2010-12-01
16524.0,1,1,72,317,0,2010-12-01
13067.0,2,2,35,72,0,2010-12-01
15519.0,2,2,9,72,0,2010-12-01
18094.0,1,1,72,327,1,2010-12-01
17027.0,1,1,72,355,2,2010-12-01
14776.0,4,4,13,72,1,2010-12-01
13883.0,4,4,29,357,0,2010-12-01
15215.0,2,2,19,238,0,2010-12-01
17051.0,1,1,72,254,0,2010-12-01
13465.0,1,1,72,212,0,2010-12-01
14513.0,2,2,62,194,1,2010-12-01
17255.0,2,2,16,72,1,2010-12-01
16264.0,2,2,64,72,0,2010-12-01
15870.0,3,3,22,72,0,2010-12-01
17163.0,1,1,71,301,0,2010-12-01
15599.0,1,1,71,71,0,2010-12-01
15462.0,1,1,71,71,0,2010-12-01
17811.0,8,8,0,71,8,2010-12-01
13702.0,1,1,71,71,0,2010-12-01
14212.0,1,1,71,71,0,2010-12-01
17055.0,1,1,71,71,0,2010-12-01
12850.0,1,1,71,71,0,2010-12-01
12388.0,1,1,71,208,2,2010-12-01
12993.0,2,2,71,285,1,2010-12-01
18242.0,1,1,71,323,0,2010-12-01
17167.0,3,3,5,71,0,2010-12-01
17785.0,1,1,71,191,0,2010-12-01
12455.0,1,1,71,347,2,2010-12-01
16986.0,1,1,71,299,0,2010-12-01
14668.0,1,1,71,71,0,2010-12-01
13599.0,6,6,21,364,3,2010-12-01
14146.0,3,3,9,321,1,2010-12-01
17834.0,2,2,40,71,0,2010-12-01
17940.0,1,1,71,362,1,2010-12-01
17284.0,2,2,15,71,1,2010-12-01
14906.0,1,1,71,71,0,2010-12-01
15167.0,3,3,33,299,1,2010-12-01
13375.0,1,1,70,70,0,2010-12-01
15473.0,1,1,70,70,0,2010-12-01
17226.0,1,1,70,291,1,2010-12-01
16586.0,1,1,70,261,0,2010-12-01
13689.0,1,1,70,70,0,2010-12-01
16465.0,2,2,46,70,0,2010-12-01
14716.0,1,1,70,70,0,2010-12-01
18287.0,3,3,8,197,0,2010-12-01
17480.0,1,1,70,70,0,2010-12-01
12751.0,1,1,70,70,0,2010-12-01
15041.0,1,1,70,70,0,2010-12-01
14936.0,2,2,16,209,0,2010-12-01
16511.0,2,2,23,274,0,2010-12-01
14169.0,2,2,56,70,0,2010-12-01
14761.0,1,1,70,70,1,2010-12-01
16998.0,1,1,70,70,1,2010-12-01
15728.0,2,2,5,70,0,2010-12-01
14126.0,1,1,70,70,0,2010-12-01
13410.0,2,2,19,357,1,2010-12-01
17161.0,1,1,70,70,0,2010-12-01
14933.0,4,4,69,70,0,2010-12-01
14611.0,1,1,69,224,0,2010-12-01
17819.0,1,1,69,352,3,2010-12-01
16723.0,1,1,69,361,0,2010-12-01
12578.0,2,2,11,69,1,2010-12-01
17840.0,1,1,69,69,0,2010-12-01
14570.0,1,1,69,69,0,2010-12-01
17002.0,1,1,69,267,1,2010-12-01
16341.0,2,2,63,235,0,2010-12-01
16329.0,2,2,53,364,0,2010-12-01
15057.0,1,1,69,360,1,2010-12-01
15847.0,2,2,54,267,1,2010-12-01
14439.0,1,1,69,313,1,2010-12-01
14894.0,1,1,69,363,0,2010-12-01
14372.0,1,1,69,225,0,2010-12-01
13205.0,1,1,69,69,0,2010-12-01
15761.0,1,1,68,68,0,2010-12-01
13635.0,1,1,68,364,0,2010-12-01
17373.0,2,2,44,275,1,2010-12-01
16857.0,1,1,68,68,0,2010-12-01
13519.0,1,1,68,68,0,2010-12-01
12916.0,1,1,68,310,1,2010-12-01
14507.0,3,3,4,355,0,2010-12-01
16830.0,1,1,68,352,0,2010-12-01
13264.0,1,1,68,68,0,2010-12-01
18107.0,1,1,68,68,0,2010-12-01
15140.0,1,1,68,68,0,2010-12-01
16856.0,2,2,43,68,0,2010-12-01
18193.0,2,2,6,68,0,2010-12-01
15476.0,4,4,6,68,0,2010-12-01
16921.0,1,1,68,226,0,2010-12-01
16298.0,4,4,23,68,0,2010-12-01
16546.0,3,3,26,68,2,2010-12-01
13985.0,5,5,0,294,0,2010-12-01
12844.0,1,1,68,219,0,2010-12-01
16261.0,2,2,12,68,0,2010-12-01
16775.0,5,5,7,68,3,2010-12-01
14992.0,1,1,68,68,0,2010-12-01
14628.0,1,1,68,309,0,2010-12-01
17134.0,1,1,68,68,0,2010-12-01
13851.0,4,4,5,305,1,2010-12-01
16531.0,4,4,7,67,3,2010-12-01
14875.0,1,1,67,67,0,2010-12-01
17567.0,1,1,67,67,2,2010-12-01
14967.0,3,3,67,362,0,2010-12-01
15945.0,1,1,67,364,1,2010-12-01
16692.0,2,2,34,67,1,2010-12-01
14994.0,3,3,8,249,0,2010-12-01
16140.0,1,1,67,67,1,2010-12-01
14934.0,3,3,4,67,0,2010-12-01
13174.0,3,3,18,361,2,2010-12-01
17396.0,6,6,35,67,1,2010-12-01
14226.0,1,1,67,67,0,2010-12-01
16354.0,2,2,5,217,0,2010-12-01
13513.0,1,1,67,281,0,2010-12-01
12871.0,1,1,65,65,0,2010-12-01
15201.0,1,1,65,237,0,2010-12-01
16833.0,1,1,65,249,1,2010-12-01
17062.0,2,2,23,65,4,2010-12-01
14094.0,1,1,65,65,0,2010-12-01
17769.0,3,3,9,315,1,2010-12-01
17123.0,1,1,65,198,0,2010-12-01
14269.0,1,1,65,65,0,2010-12-01
14454.0,2,2,2,359,0,2010-12-01
14195.0,1,1,65,260,0,2010-12-01
14105.0,2,2,34,347,0,2010-12-01
16593.0,3,3,16,360,1,2010-12-01
13118.0,4,4,2,65,1,2010-12-01
14806.0,1,1,65,65,0,2010-12-01
16794.0,2,2,6,250,0,2010-12-01
13281.0,1,1,65,65,0,2010-12-01
14649.0,2,2,8,314,0,2010-12-01
16167.0,3,3,40,364,0,2010-12-01
12449.0,2,2,36,64,0,2010-12-01
15469.0,1,1,64,64,0,2010-12-01
17919.0,1,1,64,64,0,2010-12-01
13729.0,2,2,61,310,0,2010-12-01
13018.0,2,2,39,274,2,2010-12-01
17672.0,3,3,43,308,1,2010-12-01
15312.0,3,3,9,349,1,2010-12-01
13448.0,3,3,25,359,3,2010-12-01
16330.0,3,3,50,288,0,2010-12-01
17315.0,5,5,1,64,7,2010-12-01
17081.0,2,2,21,281,0,2010-12-01
15616.0,1,1,64,64,0,2010-12-01
16636.0,1,1,64,272,0,2010-12-01
13897.0,1,1,64,303,0,2010-12-01
15123.0,2,2,47,259,0,2010-12-01
16827.0,3,3,19,215,0,2010-12-01
15382.0,3,3,0,361,1,2010-12-01
15197.0,2,2,20,354,1,2010-12-01
12348.0,1,1,64,64,2,2010-12-01
16211.0,2,2,47,64,0,2010-12-01
15270.0,6,6,26,348,3,2010-12-01
14328.0,1,1,64,64,0,2010-12-01
14063.0,2,2,64,357,0,2010-12-01
17524.0,2,2,64,64,1,2010-12-01
13290.0,1,1,64,64,0,2010-12-01
13687.0,1,1,64,64,0,2010-12-01
14802.0,2,2,64,64,0,2010-12-01
17280.0,1,1,64,64,0,2010-12-01
17450.0,5,5,33,64,5,2010-12-01
14030.0,5,5,2,355,3,2010-12-01
13139.0,1,1,63,63,0,2010-12-01
14147.0,4,4,14,266,1,2010-12-01
16362.0,1,1,63,63,0,2010-12-01
13073.0,2,2,37,63,0,2010-12-01
12648.0,1,1,63,327,0,2010-12-01
14423.0,1,1,63,320,0,2010-12-01
13538.0,3,3,22,301,1,2010-12-01
13103.0,1,1,63,203,0,2010-12-01
16269.0,1,1,63,63,0,2010-12-01
13970.0,2,2,12,63,0,2010-12-01
14480.0,2,2,28,344,0,2010-12-01
15347.0,3,3,4,63,1,2010-12-01
13386.0,2,2,40,63,0,2010-12-01
13397.0,1,1,63,314,2,2010-12-01
14897.0,2,2,35,350,1,2010-12-01
14597.0,4,4,5,63,0,2010-12-01
14988.0,4,4,6,228,0,2010-12-01
17007.0,1,1,63,63,2,2010-12-01
16198.0,1,1,63,63,0,2010-12-01
17624.0,1,1,63,345,0,2010-12-01
15871.0,1,1,63,63,0,2010-12-01
18049.0,1,1,63,216,0,2010-12-01
15636.0,1,1,63,195,0,2010-12-01
13754.0,1,1,63,63,1,2010-12-01
14410.0,2,2,2,63,1,2010-12-01
13927.0,1,1,63,63,0,2010-12-01
14909.0,1,1,63,289,0,2010-12-01
16237.0,1,1,63,63,0,2010-12-01
12964.0,1,1,63,63,0,2010-12-01
15321.0,1,1,63,300,1,2010-12-01
13639.0,1,1,62,62,0,2010-12-01
16148.0,1,1,62,62,1,2010-12-01
12946.0,1,1,62,62,0,2010-12-01
16293.0,3,3,5,354,1,2010-12-01
13804.0,2,2,61,62,1,2010-12-01
13797.0,1,1,62,273,0,2010-12-01
16783.0,1,1,62,62,0,2010-12-01
14327.0,2,2,8,326,0,2010-12-01
14843.0,1,1,62,62,0,2010-12-01
13770.0,2,2,48,356,0,2010-12-01
14891.0,2,2,42,62,0,2010-12-01
17257.0,2,2,62,62,0,2010-12-01
14829.0,3,3,13,62,2,2010-12-01
14449.0,4,4,28,62,1,2010-12-01
15912.0,1,1,62,355,0,2010-12-01
14510.0,3,3,1,62,0,2010-12-01
13105.0,1,1,62,62,0,2010-12-01
13257.0,1,1,62,62,0,2010-12-01
16489.0,2,2,6,62,0,2010-12-01
16287.0,2,2,2,315,0,2010-12-01
15638.0,4,4,4,236,0,2010-12-01
16773.0,1,1,62,359,0,2010-12-01
16490.0,1,1,62,62,0,2010-12-01
17771.0,1,1,62,215,1,2010-12-01
12661.0,1,1,62,62,0,2010-12-01
13591.0,1,1,61,351,0,2010-12-01
13556.0,2,2,55,61,0,2010-12-01
14004.0,4,4,19,61,1,2010-12-01
13962.0,1,1,61,61,0,2010-12-01
16368.0,1,1,61,61,0,2010-12-01
14707.0,1,1,61,202,0,2010-12-01
13602.0,2,2,7,186,0,2010-12-01
15434.0,5,5,0,310,0,2010-12-01
14953.0,3,3,44,61,0,2010-12-01
13966.0,1,1,61,61,0,2010-12-01
12562.0,2,2,11,61,0,2010-12-01
16214.0,1,1,61,61,0,2010-12-01
14742.0,1,1,61,61,0,2010-12-01
15736.0,2,2,61,61,0,2010-12-01
16958.0,1,1,61,61,0,2010-12-01
14800.0,5,5,9,61,3,2010-12-01
15960.0,4,4,0,61,0,2010-12-01
13108.0,1,1,61,61,1,2010-12-01
14568.0,1,1,61,61,0,2010-12-01
15243.0,1,1,61,61,0,2010-12-01
15287.0,2,2,5,363,0,2010-12-01
13763.0,2,2,43,61,0,2010-12-01
12457.0,1,1,61,61,0,2010-12-01
16044.0,1,1,61,61,0,2010-12-01
14657.0,2,2,55,61,1,2010-12-01
16441.0,2,2,43,253,1,2010-12-01
12817.0,2,2,25,60,0,2010-12-01
14564.0,1,1,60,361,0,2010-12-01
17533.0,1,1,60,60,0,2010-12-01
16306.0,1,1,60,60,5,2010-12-01
14425.0,1,1,60,363,0,2010-12-01
14303.0,2,2,33,60,0,2010-12-01
17521.0,2,2,20,60,0,2010-12-01
13002.0,2,2,42,60,1,2010-12-01
15261.0,3,3,7,60,0,2010-12-01
17360.0,3,3,11,60,0,2010-12-01
12639.0,1,1,60,253,0,2010-12-01
15276.0,3,3,20,60,0,2010-12-01
15190.0,1,1,60,60,0,2010-12-01
16606.0,2,2,30,60,0,2010-12-01
13198.0,2,2,13,60,2,2010-12-01
15451.0,1,1,60,225,0,2010-12-01
16472.0,1,1,60,223,0,2010-12-01
17555.0,2,2,51,212,1,2010-12-01
15299.0,2,2,14,322,3,2010-12-01
13849.0,2,2,23,250,0,2010-12-01
16108.0,1,1,60,257,0,2010-12-01
12652.0,1,1,60,60,1,2010-12-01
12926.0,2,2,37,351,0,2010-12-01
18266.0,1,1,60,60,0,2010-12-01
15420.0,1,1,60,360,0,2010-12-01
16864.0,1,1,60,224,0,2010-12-01
13380.0,1,1,58,58,0,2010-12-01
17022.0,1,1,58,58,0,2010-12-01
13674.0,1,1,58,58,0,2010-12-01
18270.0,1,1,58,58,0,2010-12-01
15196.0,1,1,58,352,0,2010-12-01
16848.0,3,3,2,58,0,2010-12-01
16868.0,2,2,20,219,0,2010-12-01
13014.0,1,1,58,58,0,2010-12-01
15860.0,4,4,2,359,1,2010-12-01
14254.0,1,1,58,58,0,2010-12-01
13873.0,3,3,9,272,1,2010-12-01
17150.0,2,2,2,359,0,2010-12-01
13838.0,5,5,51,205,1,2010-12-01
15351.0,3,3,30,58,1,2010-12-01
13642.0,3,3,58,58,0,2010-12-01
14310.0,1,1,58,58,0,2010-12-01
15859.0,1,1,58,58,0,2010-12-01
14392.0,1,1,58,58,0,2010-12-01
14008.0,1,1,58,58,0,2010-12-01
16407.0,4,4,15,58,3,2010-12-01
15143.0,1,1,58,58,0,2010-12-01
13245.0,1,1,58,58,0,2010-12-01
15978.0,1,1,58,270,0,2010-12-01
14462.0,1,1,58,58,3,2010-12-01
16312.0,1,1,58,58,0,2010-12-01
14579.0,1,1,58,58,0,2010-12-01
15579.0,3,3,9,58,1,2010-12-01
16485.0,1,1,58,359,0,2010-12-01
17069.0,3,3,6,362,2,2010-12-01
15884.0,1,1,58,362,0,2010-12-01
13326.0,1,1,58,58,0,2010-12-01
16817.0,4,4,0,57,2,2010-12-01
17047.0,1,1,57,357,0,2010-12-01
17375.0,1,1,57,57,2,2010-12-01
15159.0,4,4,21,57,4,2010-12-01
17621.0,3,3,30,57,2,2010-12-01
13367.0,1,1,57,57,0,2010-12-01
16476.0,1,1,57,57,0,2010-12-01
13441.0,1,1,57,57,0,2010-12-01
13803.0,1,1,57,244,0,2010-12-01
18284.0,1,1,57,57,0,2010-12-01
16532.0,1,1,57,246,1,2010-12-01
14065.0,3,3,15,57,0,2010-12-01
12486.0,1,1,57,57,0,2010-12-01
16414.0,1,1,57,320,0,2010-12-01
14353.0,2,2,36,57,0,2010-12-01
15392.0,3,3,0,57,1,2010-12-01
12849.0,3,3,7,217,0,2010-12-01
13144.0,1,1,57,57,1,2010-12-01
15730.0,2,2,7,57,0,2010-12-01
14916.0,1,1,57,243,1,2010-12-01
15778.0,1,1,57,57,0,2010-12-01
18017.0,1,1,57,57,1,2010-12-01
15346.0,2,2,51,57,1,2010-12-01
16061.0,1,1,57,57,0,2010-12-01
13035.0,1,1,57,57,0,2010-12-01
14314.0,1,1,56,56,0,2010-12-01
14302.0,1,1,56,363,0,2010-12-01
17740.0,2,2,15,323,0,2010-12-01
14440.0,4,4,19,363,2,2010-12-01
15241.0,1,1,56,280,0,2010-12-01
18188.0,1,1,56,249,1,2010-12-01
12516.0,1,1,56,225,0,2010-12-01
12644.0,1,1,56,320,0,2010-12-01
13177.0,1,1,56,56,0,2010-12-01
17172.0,1,1,56,352,0,2010-12-01
13964.0,2,2,13,56,0,2010-12-01
13238.0,1,1,56,216,1,2010-12-01
14470.0,1,1,56,56,1,2010-12-01
14322.0,2,2,55,285,0,2010-12-01
14991.0,1,1,56,56,0,2010-12-01
15490.0,1,1,56,56,0,2010-12-01
14663.0,2,2,56,56,0,2010-12-01
16300.0,1,1,56,301,0,2010-12-01
13253.0,1,1,56,329,1,2010-12-01
16348.0,1,1,56,56,0,2010-12-01
17097.0,1,1,56,56,2,2010-12-01
15105.0,1,1,56,252,0,2010-12-01
13800.0,1,1,56,362,1,2010-12-01
17758.0,3,3,53,194,0,2010-12-01
17657.0,1,1,56,56,0,2010-12-01
13306.0,1,1,56,56,0,2010-12-01
15795.0,1,1,56,316,0,2010-12-01
15782.0,1,1,56,56,0,2010-12-01
14350.0,2,2,6,56,0,2010-12-01
16760.0,1,1,56,56,0,2010-12-01
15857.0,1,1,56,56,0,2010-12-01
15128.0,1,1,56,56,0,2010-12-01
15073.0,3,3,26,307,0,2010-12-01
13055.0,1,1,55,55,0,2010-12-01
13033.0,1,1,55,55,1,2010-12-01
14744.0,3,3,14,196,5,2010-12-01
13022.0,1,1,55,55,0,2010-12-01
17421.0,2,2,12,361,0,2010-12-01
15934.0,2,2,43,55,0,2010-12-01
17429.0,2,2,22,55,0,2010-12-01
16437.0,2,2,7,55,0,2010-12-01
13818.0,1,1,55,55,0,2010-12-01
12668.0,2,2,4,303,2,2010-12-01
